data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2021-06-15T00:00:00,119,2,0,4,15,5,1,10,1,36,3,0,2,11,3,14,10,0,0,2,0,0
2021-06-16T00:00:00,104,3,0,2,10,7,0,6,1,32,3,0,2,5,2,14,6,4,1,4,2,0
2021-06-17T00:00:00,88,0,0,3,7,6,0,13,3,23,1,1,6,10,1,6,5,2,0,1,0,0
2021-06-18T00:00:00,91,1,0,2,12,10,3,12,2,23,0,0,4,4,0,10,3,2,0,1,1,1
2021-06-19T00:00:00,69,2,0,4,4,2,0,3,4,18,0,0,2,6,3,8,7,1,0,3,0,2
2021-06-20T00:00:00,67,1,0,1,9,7,3,3,1,16,1,0,2,11,0,7,4,0,0,1,0,0
2021-06-21T00:00:00,74,2,0,3,12,9,1,8,0,18,1,0,4,2,1,4,6,1,0,1,1,0
2021-06-22T00:00:00,97,3,0,3,3,9,0,11,1,24,0,1,3,14,2,7,12,2,0,1,1,0
2021-06-23T00:00:00,68,0,0,1,12,5,2,5,1,19,0,0,2,1,0,8,9,0,1,1,1,0
2021-06-24T00:00:00,84,0,0,2,14,6,2,6,0,26,1,0,1,4,0,12,8,0,0,2,0,0
2021-06-25T00:00:00,62,1,0,0,7,8,0,3,1,15,1,0,0,7,0,11,4,1,0,2,0,1
2021-06-26T00:00:00,67,1,1,2,9,4,2,7,2,18,2,0,2,2,0,10,4,0,0,0,1,0
2021-06-27T00:00:00,53,2,0,3,5,5,0,4,2,13,1,0,0,5,0,10,1,1,0,1,0,0
2021-06-28T00:00:00,76,1,0,2,6,9,0,5,3,16,2,0,3,7,1,11,6,2,0,2,0,0
2021-06-29T00:00:00,68,2,0,4,4,3,1,9,2,17,1,0,1,9,1,9,5,0,0,0,0,0
2021-06-30T00:00:00,65,1,0,2,9,1,0,4,1,18,0,0,0,5,2,13,7,1,0,1,0,0
2021-07-01T00:00:00,69,1,1,2,6,4,0,5,1,21,1,0,1,5,2,9,2,1,0,6,1,0
2021-07-02T00:00:00,49,2,0,1,7,5,1,3,0,16,1,0,1,1,1,5,3,1,0,1,0,0
2021-07-03T00:00:00,57,1,0,3,4,10,1,2,0,13,0,0,2,4,1,10,3,1,0,2,0,0
2021-07-04T00:00:00,61,1,0,7,4,2,0,6,0,18,3,0,1,5,2,6,3,1,0,1,1,0
2021-07-05T00:00:00,65,0,0,3,17,4,3,4,1,18,0,0,1,2,0,7,3,1,0,1,0,0
2021-07-06T00:00:00,65,0,0,1,5,4,0,10,0,19,1,0,1,2,1,7,9,2,0,3,0,0
2021-07-07T00:00:00,84,4,0,3,16,4,0,5,1,19,1,0,3,4,3,14,3,2,0,1,1,0
2021-07-08T00:00:00,90,1,0,2,11,9,0,11,0,21,1,0,3,1,3,17,5,0,0,2,3,0
2021-07-09T00:00:00,77,2,1,4,7,2,1,9,2,20,1,0,0,3,0,15,5,0,0,4,1,0
2021-07-10T00:00:00,67,1,0,0,6,5,0,8,1,19,0,0,0,4,3,13,4,0,0,2,1,0
2021-07-11T00:00:00,71,0,0,1,2,5,0,7,2,25,0,0,1,3,3,17,4,0,0,1,0,0
2021-07-12T00:00:00,80,2,0,0,7,10,0,9,3,19,2,0,1,4,3,13,4,0,0,3,0,0
2021-07-13T00:00:00,107,1,1,6,5,6,1,18,3,23,1,0,0,10,11,10,4,1,0,6,0,0
2021-07-14T00:00:00,94,0,0,2,11,3,2,7,3,24,0,0,0,6,10,11,9,1,0,5,0,0
2021-07-15T00:00:00,102,2,0,4,13,10,0,13,3,19,3,0,0,3,6,12,6,0,0,6,0,2
2021-07-16T00:00:00,117,0,1,6,4,9,1,16,2,27,1,0,3,7,9,16,7,2,0,6,0,0
2021-07-17T00:00:00,121,0,0,5,12,10,2,21,2,31,1,1,0,2,10,15,3,1,0,3,1,1
2021-07-18T00:00:00,116,1,0,3,6,6,0,23,4,28,2,0,3,5,11,13,2,1,0,8,0,0
2021-07-19T00:00:00,162,2,0,1,16,14,2,21,7,27,4,0,2,12,17,17,7,0,0,12,0,1
2021-07-20T00:00:00,157,1,1,2,12,7,2,23,0,39,1,0,0,5,11,27,13,2,0,10,1,0
2021-07-21T00:00:00,172,1,0,1,10,11,2,29,5,43,1,0,1,10,17,18,9,3,0,10,0,1
2021-07-22T00:00:00,193,2,0,3,10,15,1,32,5,44,0,0,3,6,11,37,10,4,0,10,0,0
2021-07-23T00:00:00,182,2,0,8,10,12,1,27,3,38,3,0,5,4,11,31,16,2,0,8,0,1
2021-07-24T00:00:00,187,5,0,4,7,11,1,30,5,32,1,0,4,5,14,37,10,3,1,13,1,3
2021-07-25T00:00:00,210,4,0,3,7,18,0,30,9,45,3,0,9,8,16,36,13,0,0,9,0,0
2021-07-26T00:00:00,210,1,0,7,15,16,2,32,2,45,5,0,5,5,14,32,10,1,0,12,4,2
2021-07-27T00:00:00,207,5,0,3,16,23,0,25,8,46,6,0,2,7,12,28,13,1,0,12,0,0
2021-07-28T00:00:00,223,2,1,4,9,28,3,32,6,40,5,0,7,10,20,26,4,3,0,19,2,2
2021-07-29T00:00:00,212,2,0,5,10,29,3,29,8,41,4,0,1,8,18,30,8,2,0,12,1,1
2021-07-30T00:00:00,254,5,0,6,10,24,2,36,6,53,2,0,7,9,22,36,5,5,1,23,1,1
2021-07-31T00:00:00,233,10,1,14,10,34,2,27,6,46,3,0,3,5,10,34,8,4,0,12,2,2
2021-08-01T00:00:00,232,6,0,4,14,24,1,27,3,41,6,1,6,11,13,44,20,1,0,9,0,1
2021-08-02T00:00:00,267,3,1,3,14,28,6,29,9,55,9,0,6,7,18,45,14,0,2,16,1,1
2021-08-03T00:00:00,297,5,0,4,16,34,4,37,10,55,1,1,9,19,21,49,9,3,0,18,0,2
2021-08-04T00:00:00,284,4,0,7,9,31,0,37,10,42,9,0,3,18,17,54,20,1,0,21,1,0
2021-08-05T00:00:00,281,4,1,7,17,23,3,30,7,63,3,0,5,9,21,46,19,2,0,18,1,2
2021-08-06T00:00:00,316,2,1,9,17,34,0,32,7,67,3,0,5,9,20,66,16,7,0,20,0,1
2021-08-07T00:00:00,285,4,0,10,10,26,5,38,6,40,5,2,9,9,11,58,16,4,0,22,4,6
2021-08-08T00:00:00,268,4,0,4,5,28,1,48,13,33,8,0,5,9,10,60,18,3,0,17,1,1
2021-08-09T00:00:00,346,4,0,7,19,43,7,37,12,49,11,0,10,16,14,64,30,6,0,13,1,3
2021-08-10T00:00:00,327,8,0,16,18,40,1,40,9,54,1,2,7,13,19,58,22,9,2,7,1,0
2021-08-11T00:00:00,331,7,1,12,28,38,4,32,9,45,5,0,11,10,20,65,16,1,0,21,3,3
2021-08-12T00:00:00,322,10,1,13,11,38,1,27,15,49,4,1,6,12,24,65,17,5,0,21,0,2
2021-08-13T00:00:00,358,8,1,4,22,39,4,31,9,54,6,1,4,16,26,81,23,4,0,24,0,1
2021-08-14T00:00:00,323,10,0,12,7,35,6,37,8,45,9,0,5,17,20,60,27,3,0,17,2,3
2021-08-15T00:00:00,302,7,0,6,7,38,0,30,6,52,5,0,6,10,19,75,17,2,0,17,2,3
2021-08-16T00:00:00,404,8,0,14,21,41,5,35,19,59,6,1,10,12,25,72,30,11,0,30,3,2
2021-08-17T00:00:00,344,4,0,10,23,41,1,42,9,33,7,2,4,22,12,76,32,4,0,17,2,3
2021-08-18T00:00:00,393,10,0,12,19,39,0,32,13,49,4,0,8,17,25,91,26,9,0,32,2,5
2021-08-19T00:00:00,356,8,0,13,27,34,3,37,11,39,5,0,4,18,27,74,23,8,0,22,1,2
2021-08-20T00:00:00,344,6,0,13,14,38,8,24,8,50,4,0,13,11,22,70,34,5,1,20,0,3
2021-08-21T00:00:00,369,6,0,7,10,46,0,28,10,56,8,0,10,22,24,86,25,12,2,15,0,2
2021-08-22T00:00:00,288,5,0,7,15,28,4,24,10,49,2,3,3,17,17,64,19,3,0,13,1,4
2021-08-23T00:00:00,376,12,0,13,34,46,1,26,11,55,9,2,6,25,14,77,19,7,1,17,0,1
2021-08-24T00:00:00,377,15,0,7,23,43,3,21,12,43,4,0,11,32,17,79,35,6,0,21,1,4
2021-08-25T00:00:00,367,8,0,18,19,31,8,28,6,48,6,0,5,14,28,94,17,8,0,25,2,2
2021-08-26T00:00:00,410,4,0,15,33,41,8,43,8,40,8,1,9,13,20,93,35,6,0,29,1,3
2021-08-27T00:00:00,375,4,0,15,22,32,5,18,7,68,8,0,7,19,20,95,34,3,0,13,2,3
2021-08-28T00:00:00,364,8,1,16,21,45,7,31,12,48,10,0,6,13,17,77,17,8,0,25,0,2
2021-08-29T00:00:00,319,11,0,17,10,26,7,25,9,51,6,2,8,15,13,71,19,2,0,24,2,1
2021-08-30T00:00:00,326,4,0,9,21,31,3,21,7,47,9,0,5,12,12,87,29,5,0,21,2,1
2021-08-31T00:00:00,346,3,0,9,38,28,4,36,3,54,8,1,17,5,11,74,25,1,0,26,1,2
2021-09-01T00:00:00,347,5,1,16,12,36,6,23,7,54,3,1,13,13,13,87,31,4,0,21,1,0
2021-09-02T00:00:00,375,6,0,15,19,39,6,38,9,59,5,3,12,13,12,81,28,6,0,21,1,2
2021-09-03T00:00:00,338,4,1,10,7,40,7,25,8,54,8,1,13,11,16,86,15,3,0,25,1,3
2021-09-04T00:00:00,338,5,0,18,23,26,7,27,8,42,7,0,7,15,11,87,17,5,0,28,3,2
2021-09-05T00:00:00,259,0,0,13,3,31,3,30,12,57,5,0,8,7,8,45,15,4,1,15,1,1
2021-09-06T00:00:00,344,8,2,9,21,33,4,21,10,48,11,0,7,15,14,73,33,3,0,29,2,1
2021-09-07T00:00:00,339,9,0,15,23,35,7,18,11,66,9,0,10,10,13,56,18,9,0,25,1,4
2021-09-08T00:00:00,316,6,0,7,25,30,4,23,21,58,6,0,10,5,7,59,19,6,1,27,0,2
2021-09-09T00:00:00,306,5,0,8,16,27,7,29,10,60,2,1,14,3,13,62,21,5,0,16,2,5
2021-09-10T00:00:00,301,2,1,10,10,30,4,16,10,60,7,2,12,8,15,54,26,8,0,25,1,0
2021-09-11T00:00:00,289,4,0,8,13,26,2,18,11,51,9,0,13,12,8,60,23,3,0,25,1,2
2021-09-12T00:00:00,244,5,0,9,8,34,4,17,10,57,2,1,8,12,5,37,14,4,0,12,3,2
2021-09-13T00:00:00,327,5,0,14,31,41,6,16,9,65,5,0,10,10,5,41,29,7,1,23,6,3
2021-09-14T00:00:00,273,8,0,9,13,35,12,16,9,52,2,0,7,12,7,46,15,2,0,21,5,2
2021-09-15T00:00:00,250,4,0,12,4,28,0,23,4,45,3,0,12,14,8,28,30,4,0,28,1,2
2021-09-16T00:00:00,281,5,1,12,14,24,8,22,9,51,3,0,4,13,10,57,15,5,0,23,2,3
2021-09-17T00:00:00,261,7,0,7,11,29,6,19,9,39,5,0,6,11,8,43,26,4,1,28,2,0
2021-09-18T00:00:00,230,9,1,11,15,20,7,19,4,37,1,0,8,20,5,37,13,2,0,20,1,0
2021-09-19T00:00:00,209,6,2,11,7,20,6,19,7,47,2,0,9,10,1,36,7,2,1,15,0,1
2021-09-20T00:00:00,226,7,1,15,20,31,5,13,5,34,3,0,8,7,4,35,17,4,1,11,2,3
2021-09-21T00:00:00,230,2,0,11,12,38,3,15,8,30,4,0,9,8,3,36,23,4,0,20,1,3
2021-09-22T00:00:00,205,2,0,5,13,22,3,16,11,46,4,0,8,5,3,27,16,2,1,18,2,1
2021-09-23T00:00:00,243,3,0,5,22,39,5,26,3,44,1,0,10,4,6,31,15,7,0,17,2,3
2021-09-24T00:00:00,197,4,0,8,15,20,1,17,6,41,2,0,10,7,4,30,9,1,1,16,3,2
2021-09-25T00:00:00,181,3,0,10,6,19,1,19,4,37,4,0,5,3,4,33,10,2,0,19,2,0
2021-09-26T00:00:00,154,3,0,9,1,15,3,15,2,36,2,0,9,6,0,23,14,2,0,11,1,2
2021-09-27T00:00:00,216,0,0,11,18,29,7,18,6,39,1,0,8,8,5,27,14,3,0,18,3,1
2021-09-28T00:00:00,181,1,0,8,7,25,2,20,6,31,1,0,7,11,3,24,14,4,0,10,3,4
2021-09-29T00:00:00,173,0,0,7,11,16,4,24,11,29,3,0,7,13,2,22,11,3,0,8,1,1
2021-09-30T00:00:00,176,3,0,4,10,29,5,15,2,43,4,0,6,10,3,17,6,6,0,12,1,0
2021-10-01T00:00:00,197,2,0,6,6,25,2,25,6,53,2,0,7,8,5,22,8,3,1,9,3,4
2021-10-02T00:00:00,169,2,0,6,9,21,4,11,7,29,3,1,5,12,3,27,12,4,0,11,1,1
2021-10-03T00:00:00,149,3,0,1,6,19,3,21,0,36,3,0,1,10,3,18,10,1,0,11,1,2
2021-10-04T00:00:00,179,2,0,6,19,20,2,19,7,31,5,1,4,10,4,19,13,3,0,9,3,2
2021-10-05T00:00:00,173,6,0,5,12,14,4,23,3,23,0,0,5,8,5,26,18,4,1,14,0,2
2021-10-06T00:00:00,154,2,0,6,11,18,2,12,3,23,1,0,7,6,4,28,9,6,0,15,1,0
2021-10-07T00:00:00,164,3,0,4,7,29,3,16,5,36,3,0,3,5,3,17,13,4,0,10,2,1
2021-10-08T00:00:00,144,1,1,5,10,18,8,18,7,24,1,0,7,5,2,13,12,0,0,8,3,1
2021-10-09T00:00:00,133,6,0,5,3,18,2,8,5,20,3,0,6,8,1,23,11,0,0,11,1,2
2021-10-10T00:00:00,124,1,0,4,3,12,1,26,1,21,4,0,8,8,2,9,9,0,0,13,1,1
2021-10-11T00:00:00,145,2,0,4,14,21,6,4,6,29,3,1,7,4,4,12,9,3,0,13,1,2
2021-10-12T00:00:00,159,3,0,2,17,19,7,11,4,33,1,0,6,6,6,12,9,2,1,14,3,3
2021-10-13T00:00:00,158,7,1,5,16,22,7,17,4,27,2,0,8,3,1,6,10,0,1,17,3,1
2021-10-14T00:00:00,140,4,0,4,9,10,3,15,6,30,1,1,8,7,2,13,9,4,0,12,0,2
2021-10-15T00:00:00,169,7,0,7,11,22,2,18,4,35,1,0,5,5,5,20,8,2,1,12,2,2
2021-10-16T00:00:00,153,2,0,4,3,21,2,26,5,23,2,0,7,5,1,12,21,3,0,13,1,2
2021-10-17T00:00:00,136,5,0,3,6,14,5,21,5,22,0,0,5,2,4,20,6,2,0,15,1,0
2021-10-18T00:00:00,190,5,2,1,24,20,7,16,7,34,3,1,9,4,1,17,16,1,0,19,3,0
2021-10-19T00:00:00,217,2,1,6,8,24,6,17,5,49,9,1,10,7,3,32,14,1,1,18,2,1
2021-10-20T00:00:00,192,4,1,3,15,22,8,21,6,30,9,0,9,10,2,19,11,4,1,13,3,1
2021-10-21T00:00:00,191,5,0,3,10,22,5,26,0,38,7,1,8,8,1,17,15,3,0,19,2,1
2021-10-22T00:00:00,235,10,1,8,14,31,7,31,4,44,2,0,11,6,5,18,15,5,3,16,4,0
2021-10-23T00:00:00,187,4,1,7,6,21,2,27,6,39,4,1,4,4,1,19,12,4,0,24,1,0
2021-10-24T00:00:00,185,8,0,5,6,21,10,23,2,31,3,0,3,9,1,26,13,3,0,12,6,3
2021-10-25T00:00:00,227,1,2,6,22,23,11,21,2,48,5,0,8,8,1,26,19,4,0,14,4,2
2021-10-26T00:00:00,219,3,0,9,16,30,8,30,4,29,6,0,10,12,1,21,16,2,1,14,4,3
2021-10-27T00:00:00,259,5,0,7,14,35,11,36,6,36,4,1,12,9,0,29,16,6,0,28,3,1
2021-10-28T00:00:00,232,11,2,10,18,29,11,26,6,37,7,0,4,10,2,23,12,5,1,15,3,0
2021-10-29T00:00:00,236,3,1,9,27,35,11,27,4,33,4,0,6,18,0,20,16,2,0,17,2,1
2021-10-30T00:00:00,241,2,1,5,7,20,9,47,5,33,4,0,4,14,5,26,16,4,2,23,7,7
2021-10-31T00:00:00,234,3,1,7,13,21,16,24,8,49,6,1,11,8,3,22,17,0,0,18,5,1
2021-11-01T00:00:00,209,2,3,2,11,15,18,26,5,36,6,0,7,6,3,24,13,6,0,18,3,5
2021-11-02T00:00:00,289,8,2,10,35,33,15,25,5,56,5,0,12,15,1,22,13,3,0,21,3,5
2021-11-03T00:00:00,278,7,2,6,28,26,7,36,6,52,7,0,8,10,3,28,16,4,0,25,6,1
2021-11-04T00:00:00,312,6,1,13,15,37,21,39,10,50,2,1,15,10,4,27,23,7,0,26,3,2
2021-11-05T00:00:00,301,13,2,10,13,45,11,38,5,47,5,0,5,11,6,27,21,4,4,28,3,3
2021-11-06T00:00:00,247,5,2,3,4,27,13,28,12,51,4,1,5,7,3,28,19,1,2,25,3,4
2021-11-07T00:00:00,243,5,0,7,15,27,18,31,6,48,2,0,12,7,1,24,13,2,1,20,2,2
2021-11-08T00:00:00,325,7,0,2,23,48,20,37,8,59,5,0,16,8,7,25,17,3,0,27,9,4
2021-11-09T00:00:00,294,13,1,7,20,33,14,27,7,68,5,0,8,11,4,23,20,1,0,25,7,0
2021-11-10T00:00:00,306,7,1,5,10,46,14,25,6,66,2,0,12,12,5,25,16,5,0,40,5,4
2021-11-11T00:00:00,280,9,0,6,25,31,17,31,2,66,2,0,6,13,4,24,8,4,1,26,2,3
2021-11-12T00:00:00,338,6,1,11,31,55,20,25,8,79,3,0,3,7,4,22,19,3,1,35,3,2
2021-11-13T00:00:00,329,4,3,7,28,44,15,35,3,71,7,0,10,14,1,36,12,4,1,29,4,1
2021-11-14T00:00:00,278,9,1,8,13,33,13,32,2,69,5,0,13,7,3,22,11,3,3,25,6,0
2021-11-15T00:00:00,366,11,1,7,28,40,16,21,9,94,3,1,17,7,3,42,12,6,1,44,2,1
2021-11-16T00:00:00,377,10,1,12,24,47,11,35,6,96,2,1,16,12,3,25,23,5,2,34,1,11
2021-11-17T00:00:00,327,9,0,9,20,40,9,24,4,93,7,3,8,9,2,24,17,4,2,39,1,3
2021-11-18T00:00:00,291,5,0,4,19,47,6,33,5,79,6,0,,4,0,14,19,4,1,33,1,10
2021-11-19T00:00:00,290,6,0,4,20,46,4,15,2,69,9,0,,6,6,32,15,10,0,38,,7
2021-11-20T00:00:00,201,6,,1,6,42,,,1,37,8,,,6,,15,17,1,,32,,8
2021-11-21T00:00:00,88,,,,,,,,,,,,,,,11,,,,20,,
