Gruppo,Data_diagnosi_da,Data_diagnosi_a,Age,Non_vaccinati,Vaccinati_ciclo_incompleto,Vaccinati_ciclo_completo,Vaccinati_ciclo_completo_booster
Ospedalizzazioni,2021-11-26,2021-12-26,12_39,949,62,764,63
Ospedalizzazioni,2021-11-26,2021-12-26,40_59,3047,95,1142,93
Ospedalizzazioni,2021-11-26,2021-12-26,60_79,3805,201,3998,290
Ospedalizzazioni,2021-11-26,2021-12-26,80+,1763,121,2745,509
Ricoveri_TI,2021-11-26,2021-12-26,12_39,56,1,18,1
Ricoveri_TI,2021-11-26,2021-12-26,40_59,444,11,76,5
Ricoveri_TI,2021-11-26,2021-12-26,60_79,782,24,424,34
Ricoveri_TI,2021-11-26,2021-12-26,80+,86,8,86,19
Decessi,2021-11-12,2021-12-12,12_39,8,0,2,0
Decessi,2021-11-12,2021-12-12,40_59,88,4,36,3
Decessi,2021-11-12,2021-12-12,60_79,497,28,453,25
Decessi,2021-11-12,2021-12-12,80+,577,57,914,56
Diagnosi,2021-12-10,2022-01-09,12_39,191868,40356,699843,47450
Diagnosi,2021-12-10,2022-01-09,40_59,150194,20754,440366,79489
Diagnosi,2021-12-10,2022-01-09,60_79,44978,5986,161653,50775
Diagnosi,2021-12-10,2022-01-09,80+,8384,954,18140,22432
Ospedalizzazioni,2021-12-03,2022-01-02,12_39,1305,134,1483,147
Ospedalizzazioni,2021-12-03,2022-01-02,40_59,3520,136,1709,282
Ospedalizzazioni,2021-12-03,2022-01-02,60_79,4547,252,4679,638
Ospedalizzazioni,2021-12-03,2022-01-02,80+,2115,159,3063,999
Ricoveri_TI,2021-12-03,2022-01-02,12_39,58,1,25,1
Ricoveri_TI,2021-12-03,2022-01-02,40_59,490,13,100,12
Ricoveri_TI,2021-12-03,2022-01-02,60_79,914,30,485,49
Ricoveri_TI,2021-12-03,2022-01-02,80+,95,7,101,36
Decessi,2021-11-19,2021-12-19,12_39,9,0,3,0
Decessi,2021-11-19,2021-12-19,40_59,112,7,45,4
Decessi,2021-11-19,2021-12-19,60_79,592,27,500,38
Decessi,2021-11-19,2021-12-19,80+,730,58,926,90
Diagnosi,2021-12-17,2022-01-16,12_39,264129,60188,989689,81191
Diagnosi,2021-12-17,2022-01-16,40_59,214423,32049,617183,144752
Diagnosi,2021-12-17,2022-01-16,60_79,65071,9051,216659,92082
Diagnosi,2021-12-17,2022-01-16,80+,12074,1441,24242,40505
Ospedalizzazioni,2021-12-10,2022-01-09,12_39,1760,233,2326,278
Ospedalizzazioni,2021-12-10,2022-01-09,40_59,3875,202,2371,593
Ospedalizzazioni,2021-12-10,2022-01-09,60_79,5533,326,5804,1314
Ospedalizzazioni,2021-12-10,2022-01-09,80+,2778,228,3658,1992
Ricoveri_TI,2021-12-10,2022-01-09,12_39,64,0,35,7
Ricoveri_TI,2021-12-10,2022-01-09,40_59,533,12,134,29
Ricoveri_TI,2021-12-10,2022-01-09,60_79,1043,35,559,95
Ricoveri_TI,2021-12-10,2022-01-09,80+,113,8,98,57
Decessi,2021-11-26,2021-12-26,12_39,11,1,6,0
Decessi,2021-11-26,2021-12-26,40_59,141,10,57,8
Decessi,2021-11-26,2021-12-26,60_79,739,32,568,60
Decessi,2021-11-26,2021-12-26,80+,883,62,1017,147
Diagnosi,2021-12-24,2022-01-23,12_39,327894,73810,1173914,117864
Diagnosi,2021-12-24,2022-01-23,40_59,276525,40567,736205,213854
Diagnosi,2021-12-24,2022-01-23,60_79,83797,11219,245781,131848
Diagnosi,2021-12-24,2022-01-23,80+,15516,1882,28997,58091
Ospedalizzazioni,2021-12-17,2022-01-16,12_39,2084,301,2983,414
Ospedalizzazioni,2021-12-17,2022-01-16,40_59,3814,247,2911,897
Ospedalizzazioni,2021-12-17,2022-01-16,60_79,5856,400,6504,2116
Ospedalizzazioni,2021-12-17,2022-01-16,80+,3295,292,4180,3179
Ricoveri_TI,2021-12-17,2022-01-16,12_39,77,0,43,6
Ricoveri_TI,2021-12-17,2022-01-16,40_59,514,15,155,49
Ricoveri_TI,2021-12-17,2022-01-16,60_79,1073,37,587,143
Ricoveri_TI,2021-12-17,2022-01-16,80+,128,10,101,82
Decessi,2021-12-03,2022-01-02,12_39,14,1,13,0
Decessi,2021-12-03,2022-01-02,40_59,167,9,74,14
Decessi,2021-12-03,2022-01-02,60_79,910,40,684,119
Decessi,2021-12-03,2022-01-02,80+,1029,73,1172,299
Diagnosi,2021-12-31,2022-01-30,12_39,365860,77972,1185207,153441
Diagnosi,2021-12-31,2022-01-30,40_59,325656,45044,759442,279468
Diagnosi,2021-12-31,2022-01-30,60_79,99576,12605,244519,166941
Diagnosi,2021-12-31,2022-01-30,80+,18533,2229,31206,73060
Ospedalizzazioni,2021-12-24,2022-01-23,12_39,2294,363,3362,524
Ospedalizzazioni,2021-12-24,2022-01-23,40_59,3578,287,3232,1180
Ospedalizzazioni,2021-12-24,2022-01-23,60_79,6003,456,6807,2873
Ospedalizzazioni,2021-12-24,2022-01-23,80+,3820,331,4623,4440
Ricoveri_TI,2021-12-24,2022-01-23,12_39,61,0,55,12
Ricoveri_TI,2021-12-24,2022-01-23,40_59,457,19,162,62
Ricoveri_TI,2021-12-24,2022-01-23,60_79,1061,40,606,199
Ricoveri_TI,2021-12-24,2022-01-23,80+,137,7,105,105
Decessi,2021-12-10,2022-01-09,12_39,21,1,19,0
Decessi,2021-12-10,2022-01-09,40_59,222,12,93,16
Decessi,2021-12-10,2022-01-09,60_79,1076,62,864,210
Decessi,2021-12-10,2022-01-09,80+,1313,95,1378,588
Diagnosi,2022-01-07,2022-02-06,12_39,342068,70633,991181,175700
Diagnosi,2022-01-07,2022-02-06,40_59,317187,42367,630935,307448
Diagnosi,2022-01-07,2022-02-06,60_79,99094,12097,195819,176823
Diagnosi,2022-01-07,2022-02-06,80+,19198,2389,28796,78407
Ospedalizzazioni,2021-12-31,2022-01-30,12_39,2154,367,3142,614
Ospedalizzazioni,2021-12-31,2022-01-30,40_59,3017,294,3055,1391
Ospedalizzazioni,2021-12-31,2022-01-30,60_79,5696,493,6304,3510
Ospedalizzazioni,2021-12-31,2022-01-30,80+,4145,378,4639,5560
Ricoveri_TI,2021-12-31,2022-01-30,12_39,59,0,54,15
Ricoveri_TI,2021-12-31,2022-01-30,40_59,372,16,156,84
Ricoveri_TI,2021-12-31,2022-01-30,60_79,939,31,560,255
Ricoveri_TI,2021-12-31,2022-01-30,80+,154,7,106,120
Decessi,2021-12-17,2022-01-16,12_39,29,1,21,2
Decessi,2021-12-17,2022-01-16,40_59,250,12,117,27
Decessi,2021-12-17,2022-01-16,60_79,1235,77,1003,320
Decessi,2021-12-17,2022-01-16,80+,1630,130,1599,982
Diagnosi,2022-01-14,2022-02-13,12_39,279345,55698,705189,182061
Diagnosi,2022-01-14,2022-02-13,40_59,262943,34165,432831,297214
Diagnosi,2022-01-14,2022-02-13,60_79,83108,10256,127484,164549
Diagnosi,2022-01-14,2022-02-13,80+,17023,2196,22742,73319
Ospedalizzazioni,2022-01-07,2022-02-06,12_39,1921,313,2643,662
Ospedalizzazioni,2022-01-07,2022-02-06,40_59,2431,274,2649,1451
Ospedalizzazioni,2022-01-07,2022-02-06,60_79,4994,506,5299,3950
Ospedalizzazioni,2022-01-07,2022-02-06,80+,4188,423,4226,6208
Ricoveri_TI,2022-01-07,2022-02-06,12_39,54,1,51,13
Ricoveri_TI,2022-01-07,2022-02-06,40_59,285,17,148,87
Ricoveri_TI,2022-01-07,2022-02-06,60_79,795,35,460,299
Ricoveri_TI,2022-01-07,2022-02-06,80+,127,7,105,141
Decessi,2021-12-24,2022-01-23,12_39,28,1,23,5
Decessi,2021-12-24,2022-01-23,40_59,225,15,119,38
Decessi,2021-12-24,2022-01-23,60_79,1287,88,1111,452
Decessi,2021-12-24,2022-01-23,80+,1817,150,1781,1423
Diagnosi,2022-01-21,2022-02-20,12_39,218070,44095,483310,187278
Diagnosi,2022-01-21,2022-02-20,40_59,204506,27288,278885,279997
Diagnosi,2022-01-21,2022-02-20,60_79,66816,8575,78251,150191
Diagnosi,2022-01-21,2022-02-20,80+,14119,1963,16525,65119
Ospedalizzazioni,2022-01-14,2022-02-13,12_39,1522,287,2086,649
Ospedalizzazioni,2022-01-14,2022-02-13,40_59,1870,240,2026,1419
Ospedalizzazioni,2022-01-14,2022-02-13,60_79,4025,483,4043,4033
Ospedalizzazioni,2022-01-14,2022-02-13,80+,3727,412,3529,6171
Ricoveri_TI,2022-01-14,2022-02-13,12_39,41,1,47,14
Ricoveri_TI,2022-01-14,2022-02-13,40_59,189,11,115,75
Ricoveri_TI,2022-01-14,2022-02-13,60_79,600,35,352,312
Ricoveri_TI,2022-01-14,2022-02-13,80+,111,7,87,132
Decessi,2021-12-31,2022-01-30,12_39,26,1,20,6
Decessi,2021-12-31,2022-01-30,40_59,206,17,137,49
Decessi,2021-12-31,2022-01-30,60_79,1268,92,1126,542
Decessi,2021-12-31,2022-01-30,80+,1970,188,1841,1806
Diagnosi,2022-01-28,2022-02-27,12_39,156576,32288,306817,182629
Diagnosi,2022-01-28,2022-02-27,40_59,145376,20287,163774,247338
Diagnosi,2022-01-28,2022-02-27,60_79,49423,6822,45938,132303
Diagnosi,2022-01-28,2022-02-27,80+,10865,1677,11253,55017
Ospedalizzazioni,2022-01-21,2022-02-20,12_39,1197,233,1548,666
Ospedalizzazioni,2022-01-21,2022-02-20,40_59,1387,190,1442,1355
Ospedalizzazioni,2022-01-21,2022-02-20,60_79,3188,417,2881,3872
Ospedalizzazioni,2022-01-21,2022-02-20,80+,3122,380,2677,5915
Ricoveri_TI,2022-01-21,2022-02-20,12_39,31,2,34,13
Ricoveri_TI,2022-01-21,2022-02-20,40_59,131,8,88,66
Ricoveri_TI,2022-01-21,2022-02-20,60_79,466,30,234,306
Ricoveri_TI,2022-01-21,2022-02-20,80+,92,9,71,138
Decessi,2022-01-07,2022-02-06,12_39,25,2,17,10
Decessi,2022-01-07,2022-02-06,40_59,160,18,118,65
Decessi,2022-01-07,2022-02-06,60_79,1124,94,990,587
Decessi,2022-01-07,2022-02-06,80+,1889,203,1719,2015
Diagnosi,2022-02-04,2022-03-06,12_39,114951,22844,204108,182080
Diagnosi,2022-02-04,2022-03-06,40_59,103914,14758,102980,221754
Diagnosi,2022-02-04,2022-03-06,60_79,36396,5115,28556,118990
Diagnosi,2022-02-04,2022-03-06,80+,8112,1333,7640,46468
Ospedalizzazioni,2022-01-28,2022-02-27,12_39,922,178,1140,647
Ospedalizzazioni,2022-01-28,2022-02-27,40_59,1056,152,1008,1242
Ospedalizzazioni,2022-01-28,2022-02-27,60_79,2356,347,2008,3646
Ospedalizzazioni,2022-01-28,2022-02-27,80+,2422,353,1899,5305
Ricoveri_TI,2022-01-28,2022-02-27,12_39,25,3,20,12
Ricoveri_TI,2022-01-28,2022-02-27,40_59,86,7,66,70
Ricoveri_TI,2022-01-28,2022-02-27,60_79,365,32,172,284
Ricoveri_TI,2022-01-28,2022-02-27,80+,65,12,44,140
Decessi,2022-01-14,2022-02-13,12_39,17,2,17,7
Decessi,2022-01-14,2022-02-13,40_59,117,13,103,59
Decessi,2022-01-14,2022-02-13,60_79,868,89,796,580
Decessi,2022-01-14,2022-02-13,80+,1653,180,1462,1967
Diagnosi,2022-02-11,2022-03-13,12_39,94480,17558,160584,207023
Diagnosi,2022-02-11,2022-03-13,40_59,81905,11433,77808,228354
Diagnosi,2022-02-11,2022-03-13,60_79,29508,3894,21248,122764
Diagnosi,2022-02-11,2022-03-13,80+,6626,1082,5643,43901
Ospedalizzazioni,2022-02-04,2022-03-06,12_39,705,144,834,625
Ospedalizzazioni,2022-02-04,2022-03-06,40_59,784,117,720,1164
Ospedalizzazioni,2022-02-04,2022-03-06,60_79,1690,265,1364,3282
Ospedalizzazioni,2022-02-04,2022-03-06,80+,1810,285,1332,4741
Ricoveri_TI,2022-02-04,2022-03-06,12_39,15,2,14,14
Ricoveri_TI,2022-02-04,2022-03-06,40_59,64,6,46,66
Ricoveri_TI,2022-02-04,2022-03-06,60_79,245,25,119,245
Ricoveri_TI,2022-02-04,2022-03-06,80+,52,12,26,127
Decessi,2022-01-21,2022-02-20,12_39,12,1,12,6
Decessi,2022-01-21,2022-02-20,40_59,87,12,85,53
Decessi,2022-01-21,2022-02-20,60_79,686,79,576,532
Decessi,2022-01-21,2022-02-20,80+,1329,161,1080,1765
Diagnosi,2022-02-18,2022-03-20,12_39,90861,15289,155155,264450
Diagnosi,2022-02-18,2022-03-20,40_59,74934,10071,75416,279017
Diagnosi,2022-02-18,2022-03-20,60_79,28039,3254,20867,153392
Diagnosi,2022-02-18,2022-03-20,80+,6314,955,5212,50811
Ospedalizzazioni,2022-02-11,2022-03-13,12_39,596,119,703,647
Ospedalizzazioni,2022-02-11,2022-03-13,40_59,605,84,538,1133
Ospedalizzazioni,2022-02-11,2022-03-13,60_79,1330,214,993,3221
Ospedalizzazioni,2022-02-11,2022-03-13,80+,1425,220,980,4437
Ricoveri_TI,2022-02-11,2022-03-13,12_39,13,1,10,17
Ricoveri_TI,2022-02-11,2022-03-13,40_59,44,5,35,60
Ricoveri_TI,2022-02-11,2022-03-13,60_79,162,20,92,238
Ricoveri_TI,2022-02-11,2022-03-13,80+,46,14,20,123
Decessi,2022-01-28,2022-02-27,12_39,9,0,8,9
Decessi,2022-01-28,2022-02-27,40_59,62,8,63,51
Decessi,2022-01-28,2022-02-27,60_79,485,57,399,469
Decessi,2022-01-28,2022-02-27,80+,995,141,736,1493
Diagnosi,2022-02-25,2022-03-27,12_39,93323,14389,160236,321174
Diagnosi,2022-02-25,2022-03-27,40_59,75788,9583,80388,341990
Diagnosi,2022-02-25,2022-03-27,60_79,29867,3081,23327,194219
Diagnosi,2022-02-25,2022-03-27,80+,6786,888,5552,62017
Ospedalizzazioni,2022-02-18,2022-03-20,12_39,533,98,654,762
Ospedalizzazioni,2022-02-18,2022-03-20,40_59,498,74,489,1250
Ospedalizzazioni,2022-02-18,2022-03-20,60_79,1207,175,843,3448
Ospedalizzazioni,2022-02-18,2022-03-20,80+,1295,201,821,4690
Ricoveri_TI,2022-02-18,2022-03-20,12_39,13,0,11,23
Ricoveri_TI,2022-02-18,2022-03-20,40_59,37,6,30,71
Ricoveri_TI,2022-02-18,2022-03-20,60_79,143,16,76,243
Ricoveri_TI,2022-02-18,2022-03-20,80+,49,14,16,141
Decessi,2022-02-04,2022-03-06,12_39,4,0,7,7
Decessi,2022-02-04,2022-03-06,40_59,48,6,48,40
Decessi,2022-02-04,2022-03-06,60_79,337,47,256,369
Decessi,2022-02-04,2022-03-06,80+,760,107,490,1272
Diagnosi,2022-03-04,2022-04-03,12_39,97127,14230,166102,373149
Diagnosi,2022-03-04,2022-04-03,40_59,79310,9659,86565,408845
Diagnosi,2022-03-04,2022-04-03,60_79,32832,3037,26374,239318
Diagnosi,2022-03-04,2022-04-03,80+,7520,850,6243,76305
Ospedalizzazioni,2022-02-25,2022-03-27,12_39,509,90,613,856
Ospedalizzazioni,2022-02-25,2022-03-27,40_59,490,75,477,1406
Ospedalizzazioni,2022-02-25,2022-03-27,60_79,1173,159,860,3854
Ospedalizzazioni,2022-02-25,2022-03-27,80+,1275,174,836,5193
Ricoveri_TI,2022-02-25,2022-03-27,12_39,11,0,9,22
Ricoveri_TI,2022-02-25,2022-03-27,40_59,43,5,29,76
Ricoveri_TI,2022-02-25,2022-03-27,60_79,139,15,83,274
Ricoveri_TI,2022-02-25,2022-03-27,80+,42,11,16,147
Decessi,2022-02-11,2022-03-13,12_39,5,0,6,9
Decessi,2022-02-11,2022-03-13,40_59,36,2,33,39
Decessi,2022-02-11,2022-03-13,60_79,241,35,200,362
Decessi,2022-02-11,2022-03-13,80+,568,87,352,1151
Diagnosi,2022-03-11,2022-04-10,12_39,97175,13521,161437,399568
Diagnosi,2022-03-11,2022-04-10,40_59,80515,9329,89555,454577
Diagnosi,2022-03-11,2022-04-10,60_79,35140,2961,28374,277021
Diagnosi,2022-03-11,2022-04-10,80+,8060,859,6810,88328
Ospedalizzazioni,2022-03-04,2022-04-03,12_39,,,,
Ospedalizzazioni,2022-03-04,2022-04-03,40_59,,,,
Ospedalizzazioni,2022-03-04,2022-04-03,60_79,,,,
Ospedalizzazioni,2022-03-04,2022-04-03,80+,,,,
Ricoveri_TI,2022-03-04,2022-04-03,12_39,,,,
Ricoveri_TI,2022-03-04,2022-04-03,40_59,,,,
Ricoveri_TI,2022-03-04,2022-04-03,60_79,,,,
Ricoveri_TI,2022-03-04,2022-04-03,80+,,,,
Decessi,2022-02-18,2022-03-20,12_39,5,0,4,11
Decessi,2022-02-18,2022-03-20,40_59,42,1,26,40
Decessi,2022-02-18,2022-03-20,60_79,199,31,145,381
Decessi,2022-02-18,2022-03-20,80+,489,77,291,1133
